timestamp,open,high,low,close,volume
1751632200000,0.15583,0.156,0.15552,0.15572,5558627.0
1751633100000,0.15571,0.15594,0.15521,0.15592,4793251.0
1751634000000,0.15592,0.15662,0.15529,0.1553,4879874.0
1751634900000,0.1553,0.15536,0.15504,0.15514,3237784.0
1751635800000,0.15514,0.15558,0.15473,0.15491,4769483.0
1751636700000,0.15489,0.15534,0.15448,0.1547,5338815.0
1751637600000,0.15469,0.15497,0.1538,0.15408,6176773.0
1751638500000,0.15408,0.15581,0.15361,0.15575,7630323.0
1751639400000,0.15574,0.1559,0.15525,0.15547,5216607.0
1751640300000,0.15547,0.15557,0.15508,0.15546,3069423.0
1751641200000,0.15547,0.15579,0.15494,0.15503,3483343.0
1751642100000,0.15503,0.15522,0.1544,0.1547,5564563.0
1751643000000,0.1547,0.15489,0.15416,0.15441,5042632.0
1751643900000,0.15441,0.15441,0.1538,0.15389,3619540.0
1751644800000,0.15388,0.15422,0.15293,0.15309,9545177.0
1751645700000,0.15309,0.15341,0.15217,0.15245,7623927.0
1751646600000,0.15244,0.15355,0.15184,0.15271,8397644.0
1751647500000,0.15271,0.15357,0.15266,0.15303,3063222.0
1751648400000,0.15304,0.15329,0.15251,0.15255,4220329.0
1751649300000,0.15255,0.15321,0.15244,0.15291,4042818.0
1751650200000,0.15291,0.15368,0.15259,0.15322,3179058.0
1751651100000,0.15322,0.15378,0.15292,0.1537,2088925.0
1751652000000,0.1537,0.1537,0.15322,0.15322,3726911.0
1751652900000,0.15322,0.15329,0.15265,0.15274,3235495.0
1751653800000,0.15274,0.15351,0.15271,0.15326,1854359.0
1751654700000,0.15327,0.15353,0.15303,0.15334,1350491.0
1751655600000,0.15333,0.15337,0.15307,0.1533,1323920.0
1751656500000,0.15329,0.1533,0.15215,0.15216,2709376.0
1751657400000,0.15216,0.15236,0.15196,0.15224,3298751.0
1751658300000,0.15225,0.15225,0.15181,0.15187,2877548.0
1751659200000,0.15187,0.15257,0.15169,0.1524,6149181.0
1751660100000,0.15241,0.15272,0.15219,0.1526,3183658.0
1751661000000,0.15259,0.15284,0.15238,0.15276,2159443.0
1751661900000,0.15276,0.15284,0.15216,0.15225,2023845.0
1751662800000,0.15225,0.15245,0.15201,0.15218,2399945.0
1751663700000,0.15218,0.15268,0.15201,0.15268,1065717.0
1751664600000,0.15269,0.15269,0.15223,0.15263,1871208.0
1751665500000,0.15264,0.15317,0.15254,0.15302,1593827.0
1751666400000,0.15301,0.15358,0.15287,0.15348,2467750.0
1751667300000,0.15347,0.1539,0.15324,0.15373,2824739.0
1751668200000,0.15373,0.15398,0.15359,0.15383,3298780.0
1751669100000,0.15383,0.15404,0.15373,0.15397,1486896.0
1751670000000,0.15397,0.15402,0.15351,0.15366,2155237.0
1751670900000,0.15364,0.15364,0.15328,0.15341,1954190.0
1751671800000,0.15342,0.15357,0.15266,0.15274,2716240.0
1751672700000,0.15274,0.15304,0.15266,0.15293,1299999.0
1751673600000,0.15292,0.15343,0.15278,0.15337,2365241.0
1751674500000,0.15339,0.15362,0.15316,0.15349,2651902.0
1751675400000,0.15349,0.15353,0.15315,0.15346,2227938.0
1751676300000,0.15346,0.15358,0.15322,0.15337,2120742.0
1751677200000,0.15336,0.15337,0.1528,0.15288,1636945.0
1751678100000,0.15289,0.15293,0.15259,0.15264,1862400.0
1751679000000,0.15264,0.15319,0.15254,0.15295,2024370.0
1751679900000,0.15295,0.15315,0.15268,0.15311,668903.0
1751680800000,0.15311,0.15313,0.15273,0.15297,1278245.0
1751681700000,0.15297,0.15327,0.1528,0.15281,1334423.0
1751682600000,0.15283,0.15322,0.1524,0.15322,2612107.0
1751683500000,0.15322,0.15394,0.15321,0.15372,2698623.0
1751684400000,0.15372,0.15427,0.15369,0.15426,3776513.0
1751685300000,0.15427,0.15444,0.15411,0.15431,2662396.0
1751686200000,0.15431,0.15459,0.15391,0.15402,2977173.0
1751687100000,0.15401,0.15448,0.15398,0.15429,3359178.0
1751688000000,0.1543,0.15431,0.15369,0.15386,5387660.0
1751688900000,0.15386,0.1547,0.15381,0.15469,1542857.0
1751689800000,0.15467,0.15467,0.15424,0.15445,1149103.0
1751690700000,0.15445,0.15455,0.15377,0.15381,1536019.0
1751691600000,0.15381,0.15388,0.15342,0.15368,2306279.0
1751692500000,0.15367,0.15386,0.15329,0.15381,1353755.0
1751693400000,0.1538,0.1539,0.15349,0.15373,1138740.0
1751694300000,0.15373,0.15459,0.1537,0.15458,2456336.0
1751695200000,0.15459,0.15481,0.15435,0.15468,2546835.0
1751696100000,0.15469,0.15532,0.15466,0.15518,2424256.0
1751697000000,0.15518,0.1553,0.15482,0.15499,2614413.0
1751697900000,0.15499,0.15552,0.15494,0.15551,1279520.0
1751698800000,0.1555,0.15555,0.15479,0.15488,3421348.0
1751699700000,0.15489,0.15514,0.15467,0.15496,2087989.0
1751700600000,0.15495,0.15497,0.15454,0.15464,1819210.0
1751701500000,0.15464,0.15492,0.15458,0.15492,1419124.0
1751702400000,0.15492,0.15564,0.15486,0.15562,2688436.0
1751703300000,0.15561,0.15588,0.1554,0.15546,3813951.0
1751704200000,0.15545,0.15567,0.15485,0.15514,5251559.0
1751705100000,0.15513,0.15529,0.15463,0.15523,1576527.0
1751706000000,0.15524,0.15539,0.15455,0.15463,1627145.0
1751706900000,0.15464,0.15476,0.15443,0.1546,3121244.0
1751707800000,0.1546,0.15505,0.15454,0.15491,1785788.0
1751708700000,0.15491,0.15609,0.15483,0.15596,3852395.0
1751709600000,0.15595,0.15654,0.15562,0.15572,5172718.0
1751710500000,0.15572,0.1558,0.15535,0.15577,2329382.0
1751711400000,0.15577,0.15585,0.15542,0.15548,1577959.0
1751712300000,0.15548,0.15573,0.15519,0.15528,1853918.0
1751713200000,0.15528,0.15596,0.15528,0.15559,1645921.0
1751714100000,0.1556,0.15616,0.15548,0.15616,2563590.0
1751715000000,0.15617,0.1563,0.15593,0.15593,1769531.0
1751715900000,0.15596,0.156,0.15553,0.15557,1742102.0
1751716800000,0.15558,0.15569,0.1549,0.15509,4587881.0
1751717700000,0.15509,0.15521,0.1545,0.15465,4279827.0
1751718600000,0.15465,0.15475,0.15406,0.15459,3464883.0
1751719500000,0.15459,0.15484,0.15435,0.15476,2170308.0
1751720400000,0.15475,0.15513,0.15439,0.1547,4544072.0
1751721300000,0.15469,0.15513,0.15451,0.15495,1572605.0
1751722200000,0.15496,0.15498,0.15423,0.15478,1721754.0
1751723100000,0.15478,0.15512,0.15441,0.15454,2108035.0
1751724000000,0.15454,0.15473,0.15403,0.15428,2318946.0
1751724900000,0.15429,0.15478,0.15418,0.15477,1393426.0
1751725800000,0.15477,0.15528,0.15449,0.15472,1624428.0
1751726700000,0.15472,0.15546,0.15454,0.15538,2972990.0
1751727600000,0.15539,0.15575,0.15514,0.15544,3033722.0
1751728500000,0.15543,0.15559,0.15511,0.15511,2822526.0
1751729400000,0.15511,0.15541,0.15495,0.15512,1952317.0
1751730300000,0.15511,0.15537,0.15455,0.15521,2835561.0
1751731200000,0.15521,0.15658,0.15497,0.15636,17892210.0
1751732100000,0.15636,0.15658,0.15597,0.15616,9736240.0
1751733000000,0.15617,0.15665,0.15574,0.15616,9681331.0
1751733900000,0.15616,0.1564,0.15426,0.15553,21638569.0
1751734800000,0.15552,0.15605,0.15459,0.15495,6848481.0
1751735700000,0.15494,0.15511,0.15413,0.15426,6439589.0
1751736600000,0.15424,0.15463,0.15372,0.15438,5037160.0
1751737500000,0.15436,0.15482,0.15431,0.15456,2227215.0
1751738400000,0.15456,0.15458,0.15349,0.15354,3983947.0
1751739300000,0.15355,0.15372,0.15306,0.15328,4441367.0
1751740200000,0.15323,0.15341,0.15281,0.15296,2742974.0
1751741100000,0.15296,0.15314,0.15272,0.15293,2008558.0
1751742000000,0.15294,0.15321,0.15265,0.1527,4120246.0
1751742900000,0.15271,0.15389,0.15266,0.15388,1976905.0
1751743800000,0.15389,0.15441,0.15372,0.15436,1868967.0
1751744700000,0.15437,0.15481,0.15434,0.15466,1781293.0
1751745600000,0.15465,0.15475,0.15405,0.15418,1628008.0
1751746500000,0.15418,0.15424,0.15365,0.15382,2362588.0
