timestamp,open,high,low,close,volume
1751632500000,0.016099,0.016147,0.016067,0.016123,28721945.0
1751632800000,0.016122,0.016153,0.01607,0.016078,39488887.0
1751633100000,0.01608,0.016122,0.016054,0.016062,24873223.0
1751633400000,0.016061,0.016089,0.016016,0.016089,64734849.0
1751633700000,0.01609,0.016265,0.01609,0.016241,115962695.0
1751634000000,0.016241,0.016289,0.016123,0.016148,78050726.0
1751634300000,0.016148,0.016322,0.016148,0.016308,107014089.0
1751634600000,0.016307,0.016369,0.016271,0.016294,131371638.0
1751634900000,0.016291,0.016351,0.016253,0.01632,84627018.0
1751635200000,0.01632,0.016327,0.016219,0.016232,81512190.0
1751635500000,0.016226,0.016298,0.016217,0.016235,53810852.0
1751635800000,0.016236,0.016252,0.01614,0.016202,71252790.0
1751636100000,0.016201,0.016269,0.016136,0.01615,70648200.0
1751636400000,0.01615,0.016175,0.016093,0.016136,53963476.0
1751636700000,0.016134,0.016216,0.016082,0.016179,105153214.0
1751637000000,0.016179,0.016224,0.016089,0.016104,85944147.0
1751637300000,0.016101,0.016155,0.016074,0.016076,68611194.0
1751637600000,0.016075,0.016182,0.016045,0.016143,92545571.0
1751637900000,0.016146,0.016187,0.016068,0.016096,67081218.0
1751638200000,0.016095,0.016162,0.016024,0.01604,107998587.0
1751638500000,0.016041,0.01605,0.015881,0.015893,281201539.0
1751638800000,0.015892,0.016192,0.015869,0.016185,216358326.0
1751639100000,0.016188,0.016275,0.016112,0.016207,158523478.0
1751639400000,0.016207,0.016243,0.016044,0.016084,151469614.0
1751639700000,0.016084,0.01615,0.016038,0.016101,77798552.0
1751640000000,0.016101,0.016214,0.016076,0.016164,78765212.0
1751640300000,0.016162,0.016162,0.016069,0.016081,48515450.0
1751640600000,0.016081,0.01609,0.015991,0.016024,71219779.0
1751640900000,0.016022,0.016035,0.015936,0.015957,70495477.0
1751641200000,0.015956,0.016023,0.015885,0.015993,118058230.0
1751641500000,0.015993,0.015999,0.01585,0.015889,94676475.0
1751641800000,0.015889,0.01595,0.015885,0.015934,67327483.0
1751642100000,0.015934,0.015959,0.015819,0.015844,90063595.0
1751642400000,0.015843,0.015973,0.015822,0.015924,106315538.0
1751642700000,0.015923,0.015966,0.015875,0.015945,65747433.0
1751643000000,0.015945,0.01602,0.015906,0.015948,91442352.0
1751643300000,0.015947,0.016047,0.015943,0.015947,72347720.0
1751643600000,0.015946,0.016028,0.015941,0.015984,44043562.0
1751643900000,0.015984,0.016039,0.015934,0.015993,65522781.0
1751644200000,0.015992,0.015992,0.015901,0.015951,52145947.0
1751644500000,0.015951,0.016011,0.015903,0.016007,36174759.0
1751644800000,0.016006,0.016049,0.015932,0.015945,94273161.0
1751645100000,0.015946,0.01616,0.015946,0.016048,168803658.0
1751645400000,0.016048,0.016094,0.015965,0.016073,79315989.0
1751645700000,0.016073,0.016175,0.016062,0.016111,98195093.0
1751646000000,0.016111,0.016118,0.015902,0.016012,167240381.0
1751646300000,0.016012,0.016055,0.015919,0.015929,77054762.0
1751646600000,0.015926,0.015984,0.01585,0.015942,86487550.0
1751646900000,0.015941,0.016101,0.015928,0.016059,106915957.0
1751647200000,0.016058,0.016064,0.0159,0.015913,79074883.0
1751647500000,0.015914,0.016037,0.015892,0.015994,100023131.0
1751647800000,0.015995,0.016006,0.015925,0.015957,38999140.0
1751648100000,0.015962,0.0161,0.015938,0.016054,181668527.0
1751648400000,0.016051,0.016194,0.016046,0.016162,152388371.0
1751648700000,0.016161,0.016169,0.016085,0.016163,59333268.0
1751649000000,0.016164,0.01619,0.016069,0.016093,68775639.0
1751649300000,0.016093,0.016192,0.016082,0.016153,50222937.0
1751649600000,0.016154,0.016156,0.016063,0.016073,40413917.0
1751649900000,0.016074,0.01611,0.016051,0.016083,41379586.0
1751650200000,0.016082,0.016096,0.015952,0.015968,77739717.0
1751650500000,0.015969,0.016045,0.015955,0.016039,33268286.0
1751650800000,0.01604,0.016062,0.015962,0.015972,44783623.0
1751651100000,0.015973,0.01604,0.01597,0.016037,27658142.0
1751651400000,0.016038,0.016056,0.015993,0.016038,25550425.0
1751651700000,0.016038,0.016116,0.016038,0.01609,28480855.0
1751652000000,0.01609,0.01613,0.016012,0.016038,81900492.0
1751652300000,0.016038,0.016079,0.016019,0.016072,24779994.0
1751652600000,0.016073,0.016141,0.016053,0.016063,53906382.0
1751652900000,0.016064,0.016078,0.016001,0.016052,64721942.0
1751653200000,0.016053,0.016063,0.015974,0.015984,41777209.0
1751653500000,0.015984,0.016006,0.015926,0.015943,55121415.0
1751653800000,0.015943,0.016009,0.015923,0.015933,47238527.0
1751654100000,0.015934,0.015969,0.015917,0.015926,31642277.0
1751654400000,0.015927,0.01595,0.015896,0.015916,34665338.0
1751654700000,0.015915,0.015944,0.015853,0.015858,38250554.0
1751655000000,0.015858,0.015943,0.015817,0.015927,54311667.0
1751655300000,0.015928,0.015944,0.015884,0.015933,30645083.0
1751655600000,0.015932,0.015993,0.01591,0.01597,42531234.0
1751655900000,0.015971,0.01601,0.015959,0.015984,26217421.0
