timestamp,open,high,low,close,volume
1765726200000,0.49422,0.57928,0.48176,0.52821,15112841.0
1765726500000,0.52859,0.5413,0.38581,0.43538,14488616.0
1765726800000,0.43538,0.458,0.40392,0.40498,7765760.0
1765727100000,0.40416,0.43832,0.4,0.42931,5681098.0
1765727400000,0.42956,0.43385,0.41616,0.42876,3519954.0
1765727700000,0.4288,0.448,0.415,0.43834,4466248.0
1765728000000,0.43834,0.48,0.425,0.425,5912377.0
1765728300000,0.425,0.42705,0.38,0.38558,6299005.0
1765728600000,0.3856,0.39555,0.37051,0.37197,5863832.0
1765728900000,0.37178,0.384,0.36571,0.38311,4241866.0
1765729200000,0.38283,0.39409,0.37,0.38746,2950159.0
1765729500000,0.38746,0.395,0.37739,0.38047,3286873.0
1765729800000,0.38054,0.39399,0.377,0.38042,2329269.0
1765730100000,0.38049,0.3992,0.38012,0.39314,2990676.0
1765730400000,0.39315,0.4081,0.3771,0.38283,3674788.0
1765730700000,0.38336,0.38552,0.3573,0.37684,3369085.0
1765731000000,0.37642,0.38272,0.37,0.38272,2106558.0
1765731300000,0.38272,0.39,0.38184,0.38773,1737408.0
1765731600000,0.38811,0.39227,0.37751,0.38768,1351299.0
1765731900000,0.38767,0.38892,0.38171,0.387,858405.0
1765732200000,0.38718,0.39,0.376,0.37639,1552962.0
1765732500000,0.3762,0.38591,0.37101,0.38208,1657276.0
1765732800000,0.38208,0.38449,0.373,0.3741,1373614.0
1765733100000,0.37419,0.38495,0.37396,0.38198,1206992.0
1765733400000,0.38199,0.38878,0.36887,0.37519,1994793.0
1765733700000,0.37558,0.37597,0.33938,0.36355,3953164.0
1765734000000,0.36376,0.36681,0.3555,0.36338,1441752.0
1765734300000,0.36321,0.36586,0.36,0.36333,743538.0
1765734600000,0.36308,0.36472,0.34269,0.34809,1792032.0
1765734900000,0.34809,0.35155,0.323,0.32681,4904361.0
1765735200000,0.32681,0.33958,0.3087,0.3087,4581168.0
1765735500000,0.3087,0.32236,0.308,0.31876,3057109.0
1765735800000,0.31881,0.32464,0.3044,0.31143,2819094.0
1765736100000,0.31117,0.32156,0.3083,0.3158,2119853.0
1765736400000,0.31561,0.31948,0.29775,0.30821,4010346.0
1765736700000,0.30834,0.31577,0.30738,0.31168,1700936.0
1765737000000,0.31184,0.31653,0.3103,0.31255,1133981.0
1765737300000,0.31236,0.325,0.31236,0.32186,2031732.0
1765737600000,0.32186,0.32533,0.31801,0.32453,1449783.0
1765737900000,0.32443,0.34698,0.32394,0.33872,2735405.0
1765738200000,0.3391,0.3391,0.30858,0.31498,3944541.0
1765738500000,0.31498,0.31587,0.31,0.31,1762503.0
