timestamp,open,high,low,close,volume
1751630400000,3339.51,3341.0,3338.79,3341.0,71.16
1751631300000,3341.0,3341.0,3338.99,3339.2,76.617
1751632200000,3339.21,3340.8,3337.4,3338.0,77.036
1751633100000,3338.0,3339.99,3337.11,3339.15,73.699
1751634000000,3339.16,3340.41,3338.3,3339.06,81.621
1751634900000,3339.01,3339.01,3338.7,3338.71,36.524
1751635800000,3338.7,3341.47,3338.43,3341.46,203.956
1751636700000,3341.46,3341.78,3339.2,3339.2,212.127
1751637600000,3339.21,3339.27,3335.81,3336.04,327.605
1751638500000,3336.03,3338.6,3336.03,3338.48,372.632
1751639400000,3338.48,3338.48,3336.43,3336.5,175.471
1751640300000,3336.5,3336.95,3335.57,3336.94,113.884
1751641200000,3336.95,3337.65,3336.18,3336.28,156.406
1751642100000,3336.27,3337.08,3336.27,3336.8,78.829
1751643000000,3336.79,3336.8,3335.42,3336.65,116.025
1751643900000,3336.65,3336.66,3336.5,3336.6,39.569
1751644800000,3336.59,3336.84,3335.41,3335.41,235.142
1751645700000,3335.41,3336.82,3335.03,3336.82,222.457
1751646600000,3336.85,3337.86,3336.81,3337.86,65.285
1751647500000,3337.86,3339.32,3337.85,3339.32,31.839
1751648400000,3339.32,3341.18,3339.31,3341.18,74.729
1751649300000,3341.18,3342.51,3341.17,3342.3,117.563
1751650200000,3342.31,3342.31,3342.3,3342.3,13.315
1751651100000,3342.3,3342.57,3342.3,3342.55,32.223
1751652000000,3342.55,3342.55,3342.22,3342.26,43.37
1751652900000,3342.24,3342.44,3342.19,3342.44,49.506
1751653800000,3342.43,3344.0,3342.43,3343.99,58.411
1751654700000,3343.99,3344.0,3343.4,3343.67,69.056
1751655600000,3343.67,3343.68,3342.03,3342.25,87.937
1751656500000,3342.26,3344.85,3342.23,3343.73,89.264
1751657400000,3343.73,3343.73,3343.33,3343.4,31.414
1751658300000,3343.41,3343.47,3343.4,3343.47,12.372
1751659200000,3343.47,3343.47,3343.4,3343.4,12.254
1751660100000,3343.4,3343.41,3343.27,3343.27,17.807
1751661000000,3343.27,3343.27,3342.7,3342.88,74.921
1751661900000,3342.88,3342.88,3342.87,3342.88,6.311
1751662800000,3342.88,3342.88,3342.87,3342.88,9.27
1751663700000,3342.88,3342.88,3342.8,3342.8,8.297
1751664600000,3342.81,3342.81,3342.76,3342.77,13.72
1751665500000,3342.76,3342.78,3342.24,3342.24,21.181
1751666400000,3342.24,3342.24,3341.4,3341.4,26.46
1751667300000,3341.41,3342.8,3341.4,3342.32,55.438
1751668200000,3342.32,3343.25,3342.32,3343.24,36.445
1751669100000,3343.25,3343.25,3343.24,3343.25,7.423
1751670000000,3343.25,3343.25,3342.32,3342.32,22.713
1751670900000,3342.33,3342.33,3342.32,3342.32,5.76
1751671800000,3342.33,3342.33,3341.14,3341.15,45.758
1751672700000,3341.15,3341.15,3341.09,3341.09,28.573
1751673600000,3341.1,3341.1,3341.08,3341.09,28.107
1751674500000,3341.08,3341.09,3341.08,3341.08,15.466
1751675400000,3341.09,3342.25,3341.08,3342.18,51.327
1751676300000,3342.19,3342.39,3342.18,3342.27,20.22
1751677200000,3342.27,3342.28,3342.12,3342.27,22.029
1751678100000,3342.27,3342.28,3342.01,3342.05,22.368
1751679000000,3342.06,3342.34,3342.05,3342.33,30.274
1751679900000,3342.33,3342.52,3342.33,3342.51,15.523
1751680800000,3342.52,3342.68,3342.51,3342.67,20.359
1751681700000,3342.68,3342.73,3342.67,3342.72,6.588
1751682600000,3342.73,3342.83,3342.56,3342.59,57.795
1751683500000,3342.59,3343.2,3342.59,3343.2,29.813
1751684400000,3343.2,3343.24,3342.98,3342.98,37.109
1751685300000,3342.98,3342.99,3341.4,3341.85,40.391
1751686200000,3341.85,3341.85,3341.56,3341.56,20.487
1751687100000,3341.56,3341.57,3341.56,3341.56,3.494
1751688000000,3341.56,3341.57,3339.59,3340.19,49.628
1751688900000,3340.2,3341.99,3340.19,3341.99,24.376
1751689800000,3342.0,3342.32,3341.99,3342.2,11.03
1751690700000,3342.2,3343.27,3342.0,3342.88,41.796
1751691600000,3342.89,3342.89,3342.68,3342.68,13.441
1751692500000,3342.68,3342.89,3342.68,3342.88,13.986
1751693400000,3342.88,3342.89,3342.88,3342.88,2.898
1751694300000,3342.89,3342.89,3342.0,3342.0,14.233
1751695200000,3342.01,3342.05,3340.32,3340.33,65.975
1751696100000,3340.32,3341.0,3339.8,3340.66,40.472
1751697000000,3340.67,3340.8,3340.61,3340.61,19.803
1751697900000,3340.62,3340.62,3340.27,3340.28,19.371
1751698800000,3340.28,3340.61,3340.27,3340.48,46.467
1751699700000,3340.47,3340.96,3340.47,3340.94,27.126
1751700600000,3340.95,3340.95,3340.23,3340.23,20.842
1751701500000,3340.23,3340.24,3340.23,3340.23,10.918
1751702400000,3340.24,3340.24,3340.23,3340.24,11.804
1751703300000,3340.23,3340.24,3340.23,3340.24,10.115
1751704200000,3340.23,3340.24,3340.23,3340.24,14.015
1751705100000,3340.24,3341.64,3340.2,3341.64,48.014
1751706000000,3341.64,3341.73,3341.63,3341.72,9.497
1751706900000,3341.73,3341.8,3341.72,3341.8,9.078
1751707800000,3341.8,3341.8,3341.79,3341.79,7.638
1751708700000,3341.8,3342.39,3341.79,3342.38,46.861
1751709600000,3342.38,3342.41,3342.38,3342.4,10.308
1751710500000,3342.4,3342.41,3342.33,3342.33,14.641
1751711400000,3342.33,3342.34,3342.33,3342.33,8.988
1751712300000,3342.33,3342.34,3342.03,3342.03,8.089
1751713200000,3342.04,3342.04,3341.93,3341.93,17.035
1751714100000,3341.93,3342.14,3341.93,3342.01,27.819
1751715000000,3342.02,3342.02,3341.97,3341.97,11.223
1751715900000,3341.97,3341.98,3341.94,3341.94,20.036
1751716800000,3341.94,3341.97,3341.77,3341.82,40.116
1751717700000,3341.82,3341.97,3341.78,3341.78,20.153
1751718600000,3341.78,3341.78,3340.58,3340.85,42.419
1751719500000,3340.86,3342.99,3340.85,3342.6,56.252
1751720400000,3342.59,3342.98,3342.3,3342.91,50.305
1751721300000,3342.92,3344.67,3342.91,3344.67,41.148
1751722200000,3344.67,3346.3,3344.67,3346.27,76.773
1751723100000,3346.28,3346.28,3346.2,3346.2,27.503
1751724000000,3346.21,3346.21,3345.1,3345.12,63.397
1751724900000,3345.12,3345.22,3344.39,3345.21,65.324
1751725800000,3345.22,3345.8,3345.21,3345.79,19.162
1751726700000,3345.79,3345.8,3345.79,3345.79,9.383
1751727600000,3345.79,3346.3,3345.79,3346.3,8.276
1751728500000,3346.3,3346.4,3346.27,3346.28,46.654
1751729400000,3346.27,3346.27,3345.2,3345.41,32.343
1751730300000,3345.4,3345.6,3344.84,3345.6,34.85
1751731200000,3345.6,3346.0,3344.61,3345.87,56.267
1751732100000,3345.87,3346.5,3345.4,3346.06,52.09
1751733000000,3346.06,3347.13,3345.95,3347.0,190.533
1751733900000,3347.0,3347.0,3346.8,3346.95,54.392
1751734800000,3346.95,3346.99,3346.37,3346.37,40.905
1751735700000,3346.38,3346.38,3346.0,3346.0,49.455
1751736600000,3346.0,3346.22,3345.2,3345.91,44.984
1751737500000,3345.92,3345.92,3341.06,3342.19,132.519
1751738400000,3342.2,3343.19,3342.19,3342.84,40.647
1751739300000,3342.84,3342.93,3342.75,3342.76,9.29
1751740200000,3342.75,3342.93,3342.58,3342.59,30.121
1751741100000,3342.59,3343.0,3342.58,3343.0,13.202
1751742000000,3343.0,3343.0,3342.11,3342.22,19.186
1751742900000,3342.21,3342.39,3342.12,3342.12,22.868
1751743800000,3342.12,3342.23,3341.9,3341.98,19.406
1751744700000,3341.98,3342.21,3341.98,3342.2,16.199
1751745600000,3342.21,3342.21,3341.8,3341.81,19.834
1751746500000,3341.8,3343.49,3341.8,3343.49,21.357
1751747400000,3343.49,3344.16,3343.22,3343.79,38.038
1751748300000,3343.8,3344.0,3343.79,3343.99,5.495
1751749200000,3344.0,3345.79,3343.99,3345.79,32.898
1751750100000,3345.79,3345.86,3344.24,3344.25,44.708
1751751000000,3344.25,3344.25,3341.27,3341.6,45.863
1751751900000,3341.59,3342.25,3341.25,3342.25,12.048
1751752800000,3342.24,3342.25,3341.19,3341.5,15.99
